"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq"
"2953","Rwanda",2033,"Sub-Saharan Africa",18270612.3045983,18273702.4315086,18272227.4293312,18276233.8778856,13.428698299757,68420016848.3514,86122550998.7614
"2954","Rwanda",2034,"Sub-Saharan Africa",17345084.0481725,17348085.2153434,17346652.2947004,17350546.694563,13.428698299757,73176811558.1433,91004341088.0314
"2955","Rwanda",2035,"Sub-Saharan Africa",16553459.0611043,16556375.7938296,16554983.4356282,16558768.9263122,13.428698299757,78264314983.7962,96280817283.1546
"2956","Rwanda",2036,"Sub-Saharan Africa",15901632.3305954,15904460.7673294,15903111.4153238,15906781.0214083,13.428698299757,83705519131.7805,101976655154.542
"2957","Rwanda",2037,"Sub-Saharan Africa",15592485.4265482,15595225.5566844,15593919.9824169,15597470.4937684,13.428698299757,89525014491.8731,108118384021.267
"2958","Rwanda",2038,"Sub-Saharan Africa",15335246.7945454,15337885.9361664,15336630.7523788,15340043.4070435,13.428698299757,95749101169.2099,114734508919.131
"2959","Rwanda",2039,"Sub-Saharan Africa",15047209.6184229,15049734.0047481,15048536.1236504,15051791.7350021,13.428698299757,102405907742.621,121855641393.917
"2960","Rwanda",2040,"Sub-Saharan Africa",14726814.1147604,14729212.0720176,14728077.3066276,14731159.7673589,13.428698299757,109525518386.407,129514639716.105
"2961","Rwanda",2041,"Sub-Saharan Africa",14406332.801087,14408633.7020446,14407547.0904658,14410498.4470472,13.428698299757,117140108830.055,137746759155.656
"2962","Rwanda",2042,"Sub-Saharan Africa",14080878.9090721,14083097.1712652,14082051.3837307,14084892.2730742,13.428698299757,125284091770.344,146589813000.668
"2963","Rwanda",2043,"Sub-Saharan Africa",13738393.949313,13740526.2483966,13739522.950924,13742248.6961173,13.428698299757,133994272392.999,156084345052.065
"2964","Rwanda",2044,"Sub-Saharan Africa",13377474.4915482,13379517.1655295,13378558.1655815,13381163.6085842,13.428698299757,143310014706.745,166273814378.072
"2965","Rwanda",2045,"Sub-Saharan Africa",12991861.081866,12993809.3609919,12992896.9887599,12995375.5722791,13.428698299757,153273419441.476,177204793167.475
"2966","Rwanda",2046,"Sub-Saharan Africa",12576971.1368265,12578818.2501926,12577955.8188708,12580298.2315824,13.428698299757,163929514314.515,188927178579.618
"2967","Rwanda",2047,"Sub-Saharan Africa",12191855.2204606,12193639.4285078,12192807.0560092,12195068.2034295,13.428698299757,175326457524.839,201494419552.19
"2968","Rwanda",2048,"Sub-Saharan Africa",11790679.2481229,11792403.3562657,11791599.4369931,11793783.710335,13.428698299757,187515755394.923,214963759595.243
"2969","Rwanda",2049,"Sub-Saharan Africa",11360134.2134918,11361791.0278371,11361019.0733483,11363116.6060939,13.428698299757,200552495143.792,229396496671.975
"2970","Rwanda",2050,"Sub-Saharan Africa",10895273.8150448,10896855.2215581,10896119.1808581,10898118.9079367,13.428698299757,214495593843.256,244858261343.871
"2971","Saudi Arabia",2021,"Middle East and north Africa",164914422.785089,164914422.785089,164914422.785089,164914422.785089,37.8510721074689,1.68e+12,7178168484265.45
"2972","Saudi Arabia",2022,"Middle East and north Africa",165456910.059221,165487007.212269,165474904.110928,165502729.946295,37.8510721074689,1826899200000,7455158071457.66
"2973","Saudi Arabia",2023,"Middle East and north Africa",166565772.396903,166614984.986616,166595197.042281,166640453.334963,37.8510721074689,1840820171904,7773901101407.55
"2974","Saudi Arabia",2024,"Middle East and north Africa",167310236.087078,167372032.820078,167347267.154281,167403670.662746,37.8510721074689,1914158447552.66,8081976216973.39
"2975","Saudi Arabia",2025,"Middle East and north Africa",167751198.170328,167821694.473582,167793568.407485,167857379.760868,37.8510721074689,1995108208299.66,8402406900359.08
"2976","Saudi Arabia",2026,"Middle East and north Africa",167876848.698276,167953677.382129,167923178.905483,167992188.608371,37.8510721074689,2060627561860.22,8737456401886.66
"2977","Saudi Arabia",2027,"Middle East and north Africa",167857955.374344,167939713.422153,167907380.513061,167980414.374639,37.8510721074689,2128587058850.37,9080553206098.42
"2978","Saudi Arabia",2028,"Middle East and north Africa",167740275.781539,167826199.986903,167792312.034746,167868791.759092,37.8510721074689,2194296541357.08,9432218568309.21
"2979","Saudi Arabia",2029,"Middle East and north Africa",167411585.415519,167501253.82324,167465957.657321,167545583.253017,37.8510721074689,2224709748863.78,9791172406014.51
"2980","Saudi Arabia",2030,"Middle East and north Africa",166911446.559994,167004622.872824,166968003.987863,167050598.211283,37.8510721074689,2255544486994.72,10143690276938.1
"2981","Saudi Arabia",2031,"Middle East and north Africa",166249375.725813,166345834.30742,166307980.793671,166393354.27251,37.8510721074689,2286806598213.81,10490253533279.6
"2982","Saudi Arabia",2032,"Middle East and north Africa",165640328.343154,165739833.480464,165700839.803868,165788782.460107,37.8510721074689,2318502005962.19,10831321671063.9
"2983","Saudi Arabia",2033,"Middle East and north Africa",165085705.907218,165187985.51294,165147959.554627,165238230.173981,37.8510721074689,2350636715780.59,11167333453600.6
"2984","Saudi Arabia",2034,"Middle East and north Africa",164428894.700556,164533580.507078,164492666.063145,164584942.291003,37.8510721074689,2383216816447.25,11498707979195.3
"2985","Saudi Arabia",2035,"Middle East and north Africa",163762346.81315,163869117.399017,163827434.957696,163921448.046153,37.8510721074689,2416248481131.57,11825845695906.3
"2986","Saudi Arabia",2036,"Middle East and north Africa",163112394.314544,163220884.563998,163178571.753616,163274013.527601,37.8510721074689,2449737968563.82,12149129365999.7
"2987","Saudi Arabia",2037,"Middle East and north Africa",162610066.4636,162719928.621395,162677117.702846,162773691.934528,37.8510721074689,2483691624221,12468924982624.9
"2988","Saudi Arabia",2038,"Middle East and north Africa",162256713.535645,162367628.152744,162324439.242093,162421875.564703,37.8510721074689,2518115881529.17,12785582641104.7
"2989","Saudi Arabia",2039,"Middle East and north Africa",161976403.988794,162088084.631644,162044623.978904,162142681.227989,37.8510721074689,2553017263082.42,13099437367116.7
"2990","Saudi Arabia",2040,"Middle East and north Africa",161767050.917376,161879274.901419,161835622.648594,161934117.606393,37.8510721074689,2588402381878.76,13410809903926.3
"2991","Saudi Arabia",2041,"Middle East and north Africa",161664495.129443,161777061.245145,161733290.110711,161832055.807323,37.8510721074689,2624277942573.14,13720007460726.4
"2992","Saudi Arabia",2042,"Middle East and north Africa",161697644.333449,161810469.065452,161766603.743457,161865585.819781,37.8510721074689,2660650742747.81,14027324424033.8
"2993","Saudi Arabia",2043,"Middle East and north Africa",161974632.974514,162087728.035921,162043758.418073,162142982.251408,37.8510721074689,2697527674200.3,14333043033997.5
"2994","Saudi Arabia",2044,"Middle East and north Africa",162466662.850973,162580104.294392,162535999.511606,162635537.250454,37.8510721074689,2734915724249.26,14637434027378.1
"2995","Saudi Arabia",2045,"Middle East and north Africa",163140754.404527,163254778.206989,163210448.055671,163310503.649242,37.8510721074689,2772821977058.42,14940757248873.3
"2996","Saudi Arabia",2046,"Middle East and north Africa",164037131.868554,164152011.915169,164107351.185379,164208165.698722,37.8510721074689,2811253614978.82,15243262232377.7
"2997","Saudi Arabia",2047,"Middle East and north Africa",164964837.73379,165080920.024222,165035787.273156,165137273.396533,37.8510721074689,2850217919909.75,15545188753688.3
"2998","Saudi Arabia",2048,"Middle East and north Africa",165997344.850301,166114928.888852,166069200.131138,166171600.35155,37.8510721074689,2889722274678.47,15846767356088.9
