"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq","capital_share","tech_level","tc_share","he_pc","pop","tc"
"619","Canada",2039,"North America",327269720.804163,327402711.438692,327387015.654713,327418810.867035,20.3239047443815,2662085945100.05,8844480996782.71,0.65488,240.339405555648,5.31047519827168,8613.42604686805,43445702,19872665988.9662
"620","Canada",2040,"North America",329869363.910957,330007197.831903,329990971.920332,330023822.50068,20.3239047443815,2718959722993.5,8943296758639.28,0.65488,243.270871107979,5.41668470223712,8745.31052653462,43699839,20700871452.0874
"621","Canada",2041,"North America",332301844.089759,332444655.860155,332427886.157016,332461818.461089,20.3239047443815,2777048573081.68,9048730704846.61,0.65488,246.277407563251,5.52501839628185,8879.21435551495,43946100,21558999803.4369
"622","Canada",2042,"North America",334542746.768411,334690590.359978,334673272.27616,334708294.494812,20.3239047443815,2836378454611.42,9160698876302.61,0.65488,249.373614938142,5.63551876420748,9015.16845307765,44178433,22444919586.1644
"623","Canada",2043,"North America",336723208.194296,336876184.969568,336858309.185252,336894438.886736,20.3239047443815,2896975881432.4,9279126787792.86,0.65488,252.49817922796,5.74822913949163,9153.20421191171,44402633,23362318881.2095
"624","Canada",2044,"North America",338785204.383041,338943454.056985,338925007.623549,338962269.638916,20.3239047443815,2958867933845.86,9403949067013.25,0.65488,255.681807195563,5.86319372228148,9293.35350537534,44619332,24312508203.1771
"625","Canada",2045,"North America",340636201.217258,340799824.609169,340780799.08505,340819209.290161,20.3239047443815,3022082270706.53,9535109114049.46,0.65488,258.973191610409,5.9804575967271,9435.64869485567,44829762,25297209165.7771
"626","Canada",2046,"North America",342320089.871697,342489127.14671,342469520.928222,342509081.723319,20.3239047443815,3086647141783.02,9672558780342.23,0.65488,262.354104233337,6.10006674866164,9580.12263724123,45034591,26317939164.9377
"627","Canada",2047,"North America",343970429.221964,344144878.796428,344124695.041959,344165399.721278,20.3239047443815,3152591400382.32,9816258066216.27,0.65488,265.760450248678,6.22206808363486,9726.80869250885,45233753,27375859004.2936
"628","Canada",2048,"North America",345602748.46642,345782672.327545,345761907.916587,345803761.791718,20.3239047443815,3219944516244.03,9966174836098.72,0.65488,269.186207083859,6.34650944530757,9875.74073142665,45427530,28472377586.9074
"629","Canada",2049,"North America",347126065.328269,347311571.674279,347290218.18466,347333236.742807,20.3239047443815,3288736588710.05,10122284550597.2,0.65488,272.679874497988,6.47343963421372,10026.953143375,45615830,29608722480.3131
"630","Canada",2050,"North America",348485406.642508,348676604.13404,348654652.529428,348698852.608736,20.3239047443815,3358998360175.64,10284570014650.4,0.65488,276.272885230174,6.60290842689801,10180.4808442875,45800702,30787590392.4268
"631","Chile",2021,"Latin America and Caribbean",112498890.033792,112498890.033792,112498890.033792,112498890.033792,21.9246121370866,4.95e+11,1980460960089.99,0.43961,18.376172684258,3.02006988396461,2647.611968,19393941,1550734318.76802
"632","Chile",2022,"Latin America and Caribbean",114743831.143593,114754935.023517,114753274.400679,114756747.727193,21.9246121370866,5.07078e+11,1989964742164.07,0.43961,18.6117490161294,3.0804712816439,2688.44400896526,19592428,1622581125.73948
"633","Chile",2023,"Latin America and Caribbean",115858381.581586,115875236.846333,115872836.90658,115877779.4713,21.9246121370866,504380345040,2001641389788.36,0.43961,18.3738916657094,3.14208070727677,2729.90577044452,19615038,1682496410.90358
"634","Chile",2024,"Latin America and Caribbean",116887650.877019,116907497.43321,116904786.066784,116910301.490626,21.9246121370866,512490780988.243,2012142754644.66,0.43961,18.5424424968668,3.20492232142231,2772.00696412295,19644142,1745198735.76601
"635","Chile",2025,"Latin America and Caribbean",117840974.946725,117862409.308372,117859564.426918,117865303.605589,21.9246121370866,524242194596.303,2023897232882.43,0.43961,18.8384187119291,3.26902076785076,2814.75745146137,19673537,1810260618.26752
"636","Chile",2026,"Latin America and Caribbean",118743607.191712,118765912.803474,118763010.498384,118768835.61342,21.9246121370866,536645764920.452,2037640439062.5,0.43961,19.1468048739762,3.33440118320777,2858.16724600621,19707109,1878141927.97548
"637","Chile",2027,"Latin America and Caribbean",119633307.823188,119656106.185013,119653177.697274,119659039.879807,21.9246121370866,549648691804.475,2053415919618.28,0.43961,19.46218911597,3.40108920687193,2902.24651573494,19746547,1949142023.11884
"638","Chile",2028,"Latin America and Caribbean",120480507.102307,120503600.736699,120500658.364696,120506540.969487,21.9246121370866,563060119884.504,2071253467432.07,0.43961,19.7792121959662,3.46911099100936,2947.00558543777,19791285,2023359937.36056
"639","Chile",2029,"Latin America and Caribbean",121267700.592418,121290988.507972,121288036.088521,121293934.590025,21.9246121370866,574010595343.544,2091139541443.76,0.43961,19.9988613421508,3.53849321082956,2992.45493913605,19840133,2100828329.87128
"640","Chile",2030,"Latin America and Caribbean",122029262.362177,122052693.304437,122049732.057934,122055644.990556,21.9246121370866,585174037248.874,2112432161026.42,0.43961,20.2166689446027,3.60926307504613,3038.60522253796,19899061,2182355018.93071
"641","Chile",2031,"Latin America and Caribbean",122794600.45169,122818154.922562,122815184.761365,122821112.371766,21.9246121370866,596554587403.049,2135107690968.85,0.43961,20.4306666288382,3.68144833654706,3085.46724553207,19968477,2268216957.83816
"642","Chile",2032,"Latin America and Caribbean",123591316.760092,123614994.785664,123612014.586569,123617959.259995,21.9246121370866,608156468159.006,2159144585894.52,0.43961,20.638986507387,3.75507730327802,3133.0519847194,20047047,2358505489.66959
"643","Chile",2033,"Latin America and Caribbean",124374227.590946,124398018.265158,124395029.034017,124400988.773927,21.9246121370866,619983983986.619,2184523303430.26,0.43961,20.845098415638,3.83017884934357,3181.37058598444,20129732,2452851793.51662
"644","Chile",2034,"Latin America and Caribbean",125088011.245438,125111904.674024,125108907.708334,125114879.938792,21.9246121370866,632041523069.721,2211226222059.87,0.43961,21.0532737264201,3.90678242633043,3230.43436710592,20208592,2550446413.70844
"645","Chile",2035,"Latin America and Caribbean",125727259.595648,125751252.539754,125748248.311558,125754232.20264,21.9246121370866,644333558934.185,2239237563435.25,0.43961,21.2641455499028,3.98491807485705,3280.2548204078,20281642,2651124310.42036
"646","Chile",2036,"Latin America and Caribbean",126234313.469879,126258402.070276,126255391.099057,126261385.732439,21.9246121370866,656864652107.668,2268543318928.89,0.43961,21.4822704969446,4.0646164363542,3330.84361545112,20348670,2754925383.82692
"647","Chile",2037,"Latin America and Caribbean",126627903.096126,126652085.380578,126649067.945481,126655072.881199,21.9246121370866,669639451811.635,2299131180222.68,0.43961,21.7065781120944,4.14590876508129,3382.21260176738,20409426,2861880099.91884
"648","Chile",2038,"Latin America and Caribbean",126870614.720386,126894875.662828,126891853.615699,126897865.313647,21.9246121370866,682662697686.29,2330990473738.16,0.43961,21.9402516211539,4.22882694038291,3434.37381163413,20463431,2971980309.99792
"649","Chile",2039,"Latin America and Caribbean",126993997.8785,127018301.233646,127015279.15136,127021288.585431,21.9246121370866,695939221549.052,2364112098723.54,0.43961,22.1813173445849,4.31340347919054,3487.33946289328,20511804,3085447538.68271
"650","Chile",2040,"Latin America and Caribbean",127054842.784587,127079171.755579,127076151.731062,127082154.855892,21.9246121370866,709473949187.23,2398488468821.85,0.43961,22.4257832685345,4.39967154877436,3541.12196181293,20553266,3202152299.13341
"651","Chile",2041,"Latin America and Caribbean",127050475.575766,127074814.497058,127071798.449771,127077791.518271,21.9246121370866,723271902185.565,2434113456953.73,0.43961,22.6741515033497,4.48766497974984,3595.73390599331,20589150,3322357715.31339
"652","Chile",2042,"Latin America and Caribbean",126962982.042324,126987317.265103,126984306.858827,126990286.538759,21.9246121370866,737338199789.311,2470982343356.76,0.43961,22.9281502638068,4.57741827934487,3651.18808731754,20618689,3446004604.38658
"653","Chile",2043,"Latin America and Caribbean",126617137.519324,126641425.412928,126638425.860021,126644381.604383,21.9246121370866,751678060803.552,2509091766631.3,0.43961,23.2022485010492,4.66896664493176,3707.49749494793,20642774,3573301778.16507
"654","Chile",2044,"Latin America and Caribbean",126132867.824622,126157073.401007,126154088.923082,126160012.269177,21.9246121370866,766296805529.456,2548439677650.49,0.43961,23.4876632508545,4.76234597783039,3764.67531836843,20662556,3704524859.25499
"655","Chile",2045,"Latin America and Caribbean",125627249.352251,125651352.194607,125648385.262794,125654271.172346,21.9246121370866,781199857738.184,2589025296199.18,0.43961,23.7753246659118,4.857592897387,3822.73495047405,20676878,3839549468.54416
"656","Chile",2046,"Latin America and Caribbean",125076637.006293,125100606.546228,125097660.91441,125103501.71651,21.9246121370866,796392746683.191,2630849070213.79,0.43961,24.0674516662054,4.95474475533472,3881.6899907079,20686100,3978512749.66798
"657","Chile",2047,"Latin America and Caribbean",124353350.453105,124377133.61198,124374215.732533,124379998.369786,21.9246121370866,811881109151.662,2673912637501.28,0.43961,24.3753594997308,5.05383965044142,3941.55424824664,20691151,4121673791.5316
"658","Chile",2048,"Latin America and Caribbean",123573419.621768,123596982.363333,123594096.447399,123599812.388909,21.9246121370866,827670691555.842,2718218789822,0.43961,24.6898105952589,5.15491644345026,4002.34174523502,20692041,4269127535.91791
"659","Chile",2049,"Latin America and Caribbean",122698311.672904,122721602.543038,122718754.705076,122724391.781361,21.9246121370866,843767352065.04,2763771439226.86,0.43961,25.0146833926688,5.25801477231927,4064.0667200703,20689002,4421016875.77787
"660","Chile",2050,"Latin America and Caribbean",121785359.05714,121808339.435708,121805534.308455,121811083.241448,21.9246121370866,860177062779.098,2810575586545.14,0.43961,25.3453926101585,5.36317506776563,4126.74363073739,20681424,4577305526.50338
"661","China",2021,"East Asia and Pacific",7707412299.89517,7707412299.89517,7707412299.89517,7707412299.89517,46.7181689507319,2.49e+13,110495765211887,0.58625,61.5977613948184,2.85914335519338,1032.667568,1434044098,42340791794.6752
"662","China",2022,"East Asia and Pacific",7675821231.10602,7676661327.34085,7676468947.14828,7676897034.4457,46.7181689507319,2.5644261e+13,116603801020025,0.58625,62.1918336092781,2.91632622229725,1042.01627716035,1434105202,43580440638.5333
"663","China",2023,"East Asia and Pacific",7630502180.73098,7631919472.76186,7631605870.84169,7632299316.99103,46.7181689507319,26929038476100,122754140149171,0.58625,64.1557185236303,2.97465274674319,1051.44961991012,1434037539,44852356255.3281
"664","China",2024,"East Asia and Pacific",7558749803.20874,7560549351.26732,7560162942.18853,7561012676.43775,46.7181689507319,28049286476705.8,129197186833784,0.58625,65.7884372927315,3.03414580167806,1060.96836243472,1433696681,46152598714.0837
